               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.014953,           0.0052554,                   0,             0.99974,                   1,               0.995,             0.86496,            0.012186,           0.0032162,                   0,            0.070122,           0.0033198,           0.0033198
                   1,            0.016215,           0.0053626,                   0,             0.99958,                   1,               0.995,              0.8503,            0.014514,           0.0034147,                   0,            0.039523,           0.0060543,           0.0060543
                   2,            0.019235,           0.0057012,                   0,             0.99684,             0.99711,             0.99465,             0.79431,            0.016855,            0.003587,                   0,           0.0083244,           0.0081889,           0.0081889
                   3,            0.018146,           0.0056734,                   0,             0.99977,                   1,               0.995,             0.83095,            0.015031,           0.0035009,                   0,              0.0073,              0.0073,              0.0073
                   4,            0.018089,           0.0056081,                   0,             0.99133,             0.99106,             0.99488,              0.8171,             0.01539,           0.0039839,                   0,              0.0073,              0.0073,              0.0073
                   5,            0.017514,           0.0054724,                   0,             0.99709,             0.99089,             0.99494,             0.81557,            0.015944,           0.0037596,                   0,              0.0064,              0.0064,              0.0064
                   6,            0.016084,           0.0052385,                   0,             0.99685,             0.99711,             0.99486,              0.8375,             0.01348,           0.0033297,                   0,              0.0055,              0.0055,              0.0055
                   7,            0.015383,           0.0052195,                   0,             0.99679,             0.99711,               0.995,             0.86753,            0.012416,           0.0031389,                   0,              0.0046,              0.0046,              0.0046
                   8,            0.014738,           0.0052015,                   0,             0.99688,             0.99711,             0.99488,             0.85656,            0.012346,           0.0031313,                   0,              0.0037,              0.0037,              0.0037
                   9,             0.01414,           0.0049986,                   0,             0.99979,                   1,               0.995,             0.87369,            0.011782,           0.0030468,                   0,              0.0028,              0.0028,              0.0028
                  10,            0.013656,           0.0049606,                   0,             0.99996,                   1,               0.995,             0.86804,            0.011829,           0.0030132,                   0,              0.0019,              0.0019,              0.0019
